risk_level_bucket,size_bucket,n_projects,avg_cpm_dur,avg_mc_p50_dur,avg_mc_p90_dur,avg_p_over_dur,avg_cpm_cost,avg_mc_p50_cost,avg_mc_p90_cost,avg_p_over_cost
EXTREME,LARGE,2,130.435,167.219030838312,245.43893886388375,0.9413,542016.3781,719260.4025722146,1023175.6667230212,0.95785
EXTREME,MEDIUM,2,99.70500000000001,135.86957516766319,206.03447439885016,0.95595,481484.61694999994,674254.9346953473,988961.3485329761,0.9636499999999999
EXTREME,SMALL,2,79.03999999999999,114.37750145875866,177.89237706532828,0.95255,366458.6664,560954.0660531562,845560.3300294594,0.9561999999999999
HIGH,LARGE,2,135.44,159.47294150679272,209.31154041442034,0.9325,631798.6169,763535.639372536,994511.899205593,0.94445
HIGH,MEDIUM,2,97.94999999999999,115.00166775585694,163.11056854057492,0.9278500000000001,534042.6773999999,639127.8749596302,877300.2206982863,0.93695
HIGH,SMALL,2,70.13000000000001,88.923032139581,135.08270544923624,0.944,439232.36900000006,563593.3796426014,813820.4979816101,0.94705
LOW,LARGE,2,131.73,135.9507879364624,153.2338891652579,0.7168,733353.0994,756763.2006309878,865501.0051965148,0.72675
LOW,MEDIUM,2,96.42500000000001,102.19658196948382,128.0667966582634,0.8565499999999999,504908.1614,533031.3352573225,672492.1779372786,0.85895
LOW,SMALL,2,77.255,80.43432314548843,112.2514291296076,0.79365,556716.55415,576233.6148293574,789939.1682055586,0.79545
MED,LARGE,2,142.62,152.4839177674957,192.370421120401,0.8247,543156.80255,587699.9517280255,741389.1555990684,0.8449500000000001
MED,MEDIUM,2,94.0,102.12553505396596,140.7151222591416,0.8371,611768.8262499999,672082.0715553401,913086.6449660244,0.8432999999999999
MED,SMALL,2,78.50999999999999,87.26366799922337,126.86991944134317,0.87675,484461.3183999999,548358.8565006617,783873.9504749483,0.87815
