project_id,size_bucket,risk_level_bucket,late_concentration,tail_type,coupling,n_tasks,n_streams,burn_rate_per_day,fixed_cost,cpm_duration,cpm_cost,mc_duration_mean,mc_duration_p50,mc_duration_p80,mc_duration_p90,mc_cost_mean,mc_cost_p50,mc_cost_p80,mc_cost_p90,p_duration_over_cpm,p_cost_over_cpm
P12,LARGE,EXTREME,LATE_HEAVY,HEAVY_TAIL,WEAK,15,3,3838.76,64279.33,118.14,517790.43640000006,167.6684649173087,155.96303995145928,200.56508417956854,230.54656332360565,750483.7382055904,707537.8506609283,900355.5914730548,1021008.3969875202,0.9536,0.9662
P24,LARGE,EXTREME,LATE_HEAVY,HEAVY_TAIL,STRONG,15,3,3311.26,93626.18,142.73,566242.3197999999,192.6936956826876,178.47502172516468,227.549602597007,260.33131440416184,774259.1505780488,730982.954483501,914943.7294817462,1025342.9364585222,0.929,0.9495
P08,MEDIUM,EXTREME,LATE_HEAVY,HEAVY_TAIL,STRONG,14,2,2246.73,79697.4,94.43,291856.1139,141.6900136078561,131.0276312425487,174.76868597705268,200.194998872136,440019.0143872113,421137.5979536424,539041.6070958333,601195.8970869414,0.961,0.9682
P20,MEDIUM,EXTREME,LATE_HEAVY,HEAVY_TAIL,WEAK,14,2,5910.5,50628.83,104.97999999999999,671113.1199999999,152.03244532173724,140.71151909277773,185.62023058974663,211.87394992556432,991566.0074526338,927372.2714370522,1215014.8870421846,1376726.7999790108,0.9509,0.9591
P04,SMALL,EXTREME,LATE_HEAVY,HEAVY_TAIL,WEAK,13,1,4959.53,44529.55,75.29999999999998,417982.15899999987,119.63730081212749,111.60349866860427,152.02365678348886,173.26098747171494,680409.539650801,646979.4668392253,862030.3197230387,972419.4126692386,0.9637,0.966
P16,SMALL,EXTREME,LATE_HEAVY,HEAVY_TAIL,STRONG,13,1,3315.71,40460.7,82.78,314935.1738,126.3532562456368,117.15150424891304,158.9174987377256,182.5237666589416,501320.0302087116,474928.665267087,633879.013697045,718701.2473896802,0.9414,0.9464
P03,LARGE,HIGH,LATE_HEAVY,NORMAL_TAIL,WEAK,15,3,5169.38,62182.96,146.70000000000002,820531.006,180.3061309268968,171.94212445655126,205.13719464738122,223.70757023453447,1021343.5794307535,978720.4229352581,1164554.0327693175,1264045.4862347,0.9242,0.9386
P15,LARGE,HIGH,LATE_HEAVY,NORMAL_TAIL,STRONG,15,3,3315.71,31321.36,124.17999999999999,443066.2278,155.03001743264394,147.00375855703416,178.2976667416615,194.91551059430617,572547.1468576059,548350.8558098138,663947.8378578915,724978.312176486,0.9408,0.9503
P11,MEDIUM,HIGH,BALANCED,HEAVY_TAIL,STRONG,15,3,3495.09,68837.62,98.16,411915.6544,124.47470268223032,114.79488397827626,145.10342007469782,163.70788977704007,531413.903528097,496745.45087595604,619973.511743134,693841.9162423926,0.9141,0.9282
P23,MEDIUM,HIGH,BALANCED,NORMAL_TAIL,STRONG,14,2,5635.46,105359.84,97.74000000000001,656169.7004,124.37779006440991,115.20845153343764,145.35831980037938,162.51324730410977,831023.6444462821,781510.2990433045,962824.7088420724,1060758.52515418,0.9416,0.9457
P07,SMALL,HIGH,LATE_HEAVY,HEAVY_TAIL,WEAK,13,1,5830.59,63593.93,73.13000000000001,489984.97670000006,102.51698342400724,93.63967605397005,125.13534730246994,142.30465563082154,692094.7220323035,642505.4483558914,839939.3593466548,948493.5374950313,0.9361,0.942
P19,SMALL,HIGH,BALANCED,NORMAL_TAIL,STRONG,13,1,4063.01,115729.9,67.13000000000001,388479.7613,92.40672446329081,84.20638822519196,112.60989368365539,127.86075526765097,515979.61239013216,484681.31092931144,610864.8456333089,679147.458468189,0.9519,0.9521
P09,LARGE,LOW,BALANCED,NORMAL_TAIL,STRONG,15,3,3878.88,46702.38,126.93999999999997,539087.4071999999,135.38162743471426,131.7960382608507,140.01025297396967,149.05370729144414,578135.1030502028,560089.1653785816,601800.5798967954,645578.7506532706,0.7533,0.763
P21,LARGE,LOW,BALANCED,HEAVY_TAIL,WEAK,15,3,6468.83,44494.12,136.52,927618.7916,144.18937086097563,140.1055376120741,148.48613802804522,157.41407103907164,984487.0466475901,953437.2358833939,1016749.5958338719,1085423.259739759,0.6803,0.6905
P05,MEDIUM,LOW,LATE_HEAVY,NORMAL_TAIL,WEAK,14,2,4153.48,30109.24,108.14,479266.56719999993,122.08042181169162,115.89860159862458,130.3707334332235,148.77429167177024,546460.330565346,515046.24861677166,593034.0446577156,674502.7085706154,0.8491,0.8535
P17,MEDIUM,LOW,BALANCED,NORMAL_TAIL,WEAK,15,3,5208.36,89349.58,84.71000000000001,530549.7556,93.01858448017754,88.49456234034307,96.10174062421899,107.35930164475656,580351.738951335,551016.4218978735,605361.9655132022,670481.6473039419,0.864,0.8644
P01,SMALL,LOW,LATE_HEAVY,NORMAL_TAIL,STRONG,14,2,6385.43,94919.67,77.08,587108.6144000001,87.17744993335721,79.84351793439063,93.7661544576329,111.0598373155862,660646.6541396521,605652.3140804698,717613.850655457,832810.557447268,0.775,0.777
P13,SMALL,LOW,LATE_HEAVY,NORMAL_TAIL,STRONG,14,2,5378.73,109849.43,77.43,526324.4939,88.2133113904472,81.02512835658624,94.6170173458949,113.44302094362902,593372.1333413743,546814.915578245,640627.6131058346,747067.7789638492,0.8123,0.8139
P06,LARGE,MED,BALANCED,NORMAL_TAIL,WEAK,15,3,3933.32,41023.15,133.13,564666.0416,150.00389050451975,143.41706550228236,162.26357372267344,181.63423410422644,645913.4187598792,616176.3077158455,708634.5598016223,788908.4132511932,0.8149,0.8374
P18,LARGE,MED,BALANCED,NORMAL_TAIL,WEAK,15,3,2737.85,105193.2,152.11,521647.56350000005,169.45647503421262,161.5507700327091,181.01829203976698,203.10660813657555,583927.4352759094,559223.5957402053,630625.3932061131,693869.8979469435,0.8345,0.8525
P02,MEDIUM,MED,BALANCED,NORMAL_TAIL,STRONG,14,2,5469.43,63186.16,101.74999999999999,619700.6625,118.22947081039125,110.79836056035748,130.17261506967617,149.31587990605203,724830.5859510653,682464.0899791678,803536.3717442467,913888.8374237446,0.868,0.8742
P14,MEDIUM,MED,BALANCED,NORMAL_TAIL,STRONG,14,2,6009.48,85519.34,86.25,603836.99,101.09886663383247,93.45270954757444,113.51637561309583,132.11436461223113,708217.5831165588,661700.0531315124,797673.8450893862,912284.4525083045,0.8062,0.8124
P10,SMALL,MED,LATE_HEAVY,NORMAL_TAIL,WEAK,13,1,5955.48,89505.72,74.09999999999998,530806.7879999998,92.24214700229876,83.77679972710678,109.15023847506114,125.32166067741689,656409.4059086036,605026.4481481476,772630.1630376425,871919.4307460902,0.8818,0.8833
P22,SMALL,MED,BALANCED,NORMAL_TAIL,STRONG,13,1,4938.89,28583.09,82.91999999999999,438115.8488,98.25529318450762,90.75053627133998,110.96896827483805,128.41817820526947,528840.3475971903,491691.26485317585,606086.0132611135,695828.4702038063,0.8717,0.873
